event_number,start_time,end_time,duration_hours,max_customers_out,total_customers_out,num_outages,num_restores,customer_hours,counties_affected,max_sknt,min_sknt,avg_sknt,max_gust,min_gust,avg_gust,max_tmpf,min_tmpf,avg_tmpf,total_p01i,max_p01i,avg_p01i
7911,2022-07-15 17:00:00,2022-07-15 18:15:00,1.25,4462,4462,3,2,5463.5,Los Angeles,14.0,0.0,5.7708335,17.0,0.0,0.53125,99.0,63.0,77.65625,0.0,0.0,0.0
7913,2022-07-19 08:45:00,2022-07-19 11:00:00,2.25,6361,6361,2,6,12317.25,Los Angeles,11.0,0.0,3.94375,21.0,0.0,0.13125,81.0,62.0,70.55625,0.0,0.0,0.0
7915,2022-07-19 14:30:00,2022-07-19 17:15:00,2.75,21468,36006,5,7,47132.25,Los Angeles,11.0,0.0,4.28125,19.0,0.0,0.39583334,94.0,63.0,75.737495,0.0,0.0,0.0
7917,2022-07-19 18:45:00,2022-07-19 20:00:00,1.25,4205,4226,4,2,5212.75,Los Angeles,17.0,0.0,8.625,23.0,0.0,2.1875,101.0,67.0,84.191666,0.0,0.0,0.0
7919,2022-07-19 23:30:00,2022-07-20 02:30:00,3.0,5733,6796,4,8,14325.5,Los Angeles,23.0,0.0,9.918269,29.0,0.0,1.3942307,100.0,66.0,83.20865,0.0,0.0,0.0
7921,2022-07-20 02:45:00,2022-07-20 03:15:00,0.5,4074,4074,2,1,1979.5,Los Angeles,20.0,0.0,8.0,22.0,0.0,0.8958333,90.0,64.0,78.5375,0.0,0.0,0.0
7923,2022-07-20 07:00:00,2022-07-20 08:00:00,1.0,3877,3877,1,3,3875.25,Los Angeles,12.0,0.0,5.6875,21.0,0.0,1.3125,86.0,63.0,74.35,0.0,0.0,0.0
7925,2022-07-20 17:45:00,2022-07-20 18:00:00,0.25,4669,4669,1,1,1167.25,Los Angeles,19.0,0.0,7.5,23.0,0.0,0.71875,98.0,68.0,81.2625,0.0,0.0,0.0
7927,2022-07-20 19:15:00,2022-07-20 19:45:00,0.5,4872,4872,2,1,2435.5,Los Angeles,22.0,0.0,8.520833,28.0,0.0,1.6666666,99.0,68.0,82.82084,0.0,0.0,0.0
7929,2022-07-22 23:00:00,2022-07-22 23:45:00,0.75,4767,4767,2,2,3426.0,Los Angeles,27.0,3.0,11.4375,34.0,0.0,4.90625,104.0,65.0,82.96562,0.0,0.0,0.0
7931,2022-07-24 04:30:00,2022-07-24 07:30:00,3.0,6590,6593,3,5,12907.5,Los Angeles,17.0,0.0,6.668269,15.0,0.0,0.9375,88.0,60.0,70.36154,0.0,0.0,0.0
7933,2022-07-24 08:15:00,2022-07-24 09:15:00,1.0,4137,4137,1,1,4137.0,Los Angeles,11.0,0.0,4.225,15.0,0.0,0.5625,81.0,60.0,68.7575,0.0,0.0,0.0
7935,2022-07-25 16:00:00,2022-07-25 18:00:00,2.0,6130,6447,7,2,9023.75,Los Angeles,14.0,0.0,4.236111,0.0,0.0,0.0,96.0,61.0,74.0361,0.0,0.0,0.0
7937,2022-07-25 19:15:00,2022-07-25 19:30:00,0.25,3800,3800,1,1,950.0,Los Angeles,14.0,0.0,7.0625,15.0,0.0,0.46875,98.0,66.0,80.08125,0.0,0.0,0.0
7939,2022-07-25 19:45:00,2022-07-25 20:30:00,0.75,9210,9210,2,2,5164.5,Los Angeles,15.0,4.0,8.625,19.0,0.0,1.828125,99.0,66.0,81.12187,0.0,0.0,0.0
7941,2022-07-25 21:45:00,2022-07-25 22:00:00,0.25,5625,5625,1,1,1406.25,Los Angeles,15.0,4.0,10.53125,20.0,0.0,4.8125,99.0,65.0,82.100006,0.0,0.0,0.0
7943,2022-07-26 00:00:00,2022-07-26 00:45:00,0.75,4411,4411,1,3,3139.5,Los Angeles,18.0,4.0,11.609375,24.0,0.0,2.765625,99.0,61.0,79.31563,0.0,0.0,0.0
7945,2022-07-26 01:00:00,2022-07-26 01:15:00,0.25,6340,6340,1,1,1585.0,Los Angeles,19.0,5.0,11.40625,24.0,0.0,3.84375,96.0,61.0,78.0125,0.0,0.0,0.0
7947,2022-07-26 08:15:00,2022-07-26 08:30:00,0.25,4534,4534,1,1,1133.5,Los Angeles,13.0,0.0,6.125,0.0,0.0,0.0,80.0,56.0,67.81875,0.0,0.0,0.0
7949,2022-07-26 15:30:00,2022-07-26 16:15:00,0.75,5802,5802,1,3,3672.75,Los Angeles,9.0,0.0,3.671875,0.0,0.0,0.0,86.0,59.0,70.22812,0.0,0.0,0.0
7951,2022-07-26 16:30:00,2022-07-26 20:30:00,4.0,11578,13540,7,10,29644.5,Los Angeles,15.0,0.0,6.5183825,23.0,0.0,1.5330882,99.0,61.0,77.377945,0.0,0.0,0.0
7953,2022-07-26 21:30:00,2022-07-26 21:45:00,0.25,4897,4897,1,1,1224.25,Los Angeles,18.0,5.0,11.25,22.0,0.0,3.3125,99.0,65.0,81.3375,0.0,0.0,0.0
7955,2022-07-26 23:45:00,2022-07-27 00:30:00,0.75,6263,6263,2,2,3678.0,Los Angeles,22.0,0.0,12.125,29.0,0.0,5.96875,95.0,65.0,79.015625,0.0,0.0,0.0
7957,2022-07-27 01:15:00,2022-07-27 03:15:00,2.0,6991,7739,4,5,11133.0,Los Angeles,22.0,0.0,9.993055,28.0,0.0,2.9444444,94.0,58.0,74.147224,0.0,0.0,0.0
7959,2022-07-27 04:45:00,2022-07-27 05:30:00,0.75,4053,4053,2,2,3018.75,Los Angeles,15.0,0.0,7.59375,0.0,0.0,0.0,83.0,57.0,69.90625,0.0,0.0,0.0
7961,2022-07-27 06:15:00,2022-07-27 11:15:00,5.0,5862,6424,7,10,27079.0,Los Angeles,15.0,0.0,5.241071,0.0,0.0,0.0,83.0,55.0,67.2619,0.0,0.0,0.0
7963,2022-07-28 17:45:00,2022-07-28 18:15:00,0.5,4210,4210,1,1,2105.0,Los Angeles,12.0,0.0,5.4375,20.0,0.0,1.5416666,97.0,62.0,76.487495,0.0,0.0,0.0
7965,2022-07-28 19:30:00,2022-07-28 20:30:00,1.0,5284,5284,4,1,4794.25,Los Angeles,13.0,0.0,6.775,19.0,0.0,1.2625,98.0,63.0,81.3325,0.0,0.0,0.0
7967,2022-07-28 20:45:00,2022-07-28 21:00:00,0.25,5060,5060,1,1,1265.0,Los Angeles,12.0,0.0,6.6875,14.0,0.0,0.4375,100.0,64.0,82.425,0.0,0.0,0.0
7969,2022-07-29 05:30:00,2022-07-29 05:45:00,0.25,3877,3877,1,1,969.25,Los Angeles,12.0,0.0,6.1875,22.0,0.0,0.6875,84.0,60.0,72.2125,0.0,0.0,0.0
7971,2022-07-29 18:00:00,2022-07-29 18:15:00,0.25,5332,5332,1,1,1333.0,Los Angeles,11.0,0.0,4.90625,0.0,0.0,0.0,95.0,64.0,78.8,0.0,0.0,0.0
7973,2022-07-31 21:15:00,2022-07-31 23:30:00,2.25,11146,11377,5,4,23058.0,Los Angeles,21.0,0.0,9.8375,26.0,0.0,3.2875,98.0,68.0,84.55375,0.0,0.0,0.0
7975,2022-08-01 11:15:00,2022-08-01 11:45:00,0.5,4601,4601,2,1,2276.0,Los Angeles,7.0,0.0,2.6666667,0.0,0.0,0.0,78.0,63.0,71.17083,0.0,0.0,0.0
7977,2022-08-01 14:45:00,2022-08-01 15:15:00,0.5,4577,4577,2,1,2287.5,Los Angeles,10.0,0.0,4.125,0.0,0.0,0.0,79.0,64.0,73.325005,0.0,0.0,0.0
7979,2022-08-01 17:00:00,2022-08-01 17:15:00,0.25,6121,6121,1,1,1530.25,Los Angeles,11.0,0.0,5.125,0.0,0.0,0.0,88.0,67.0,77.8375,0.0,0.0,0.0
7981,2022-08-01 18:00:00,2022-08-01 18:15:00,0.25,6002,6002,1,1,1500.5,Los Angeles,12.0,0.0,6.6875,15.0,0.0,1.875,89.0,67.0,79.7875,0.0,0.0,0.0
7983,2022-08-01 23:45:00,2022-08-02 00:15:00,0.5,4492,4492,1,1,2246.0,Los Angeles,19.0,4.0,11.75,27.0,0.0,4.875,97.0,67.0,83.175,0.0,0.0,0.0
7985,2022-08-04 16:15:00,2022-08-04 16:30:00,0.25,4797,4797,1,1,1199.25,Los Angeles,15.0,0.0,4.25,0.0,0.0,0.0,88.0,67.0,75.524994,0.0,0.0,0.0
7987,2022-08-04 18:45:00,2022-08-04 19:45:00,1.0,5347,5347,2,3,5058.5,Los Angeles,14.0,0.0,7.3125,17.0,0.0,1.2625,97.0,69.0,81.335,0.0,0.0,0.0
7989,2022-08-05 10:00:00,2022-08-05 10:30:00,0.5,6368,6368,1,1,3184.0,Los Angeles,11.0,0.0,2.7708333,0.0,0.0,0.0,78.0,65.0,70.137505,0.0,0.0,0.0
7991,2022-08-06 04:45:00,2022-08-06 05:00:00,0.25,7260,7260,1,1,1815.0,Los Angeles,12.0,0.0,6.90625,0.0,0.0,0.0,84.2,62.0,72.45625,0.0,0.0,0.0
7993,2022-08-06 06:45:00,2022-08-06 07:00:00,0.25,4502,4502,1,1,1125.5,Los Angeles,13.0,0.0,5.53125,0.0,0.0,0.0,84.2,64.0,71.55,0.0,0.0,0.0
7995,2022-08-06 08:30:00,2022-08-06 09:30:00,1.0,4134,4134,3,1,4132.75,Los Angeles,10.0,0.0,3.7,0.0,0.0,0.0,84.2,64.0,69.384995,0.0,0.0,0.0
7997,2022-08-06 15:45:00,2022-08-06 16:00:00,0.25,3907,3907,1,1,976.75,Los Angeles,10.0,0.0,2.96875,0.0,0.0,0.0,80.0,69.0,74.9375,0.0,0.0,0.0
7999,2022-08-06 16:45:00,2022-08-06 17:00:00,0.25,4108,4108,1,1,1027.0,Los Angeles,10.0,0.0,4.125,0.0,0.0,0.0,87.0,69.0,78.5125,0.0,0.0,0.0
8001,2022-08-06 19:00:00,2022-08-06 19:30:00,0.5,4606,4606,1,2,2232.0,Los Angeles,15.0,2.0,7.4791665,20.0,0.0,0.7708333,95.0,69.0,83.458336,0.0,0.0,0.0
8003,2022-08-08 00:30:00,2022-08-08 00:45:00,0.25,6555,6555,1,1,1638.75,Los Angeles,18.0,4.0,11.125,22.0,0.0,2.03125,102.0,66.0,85.94375,0.0,0.0,0.0
8005,2022-08-08 01:45:00,2022-08-08 02:30:00,0.75,10001,10001,2,2,5880.75,Los Angeles,19.0,0.0,8.578125,26.0,0.0,1.453125,96.0,66.0,82.2625,0.0,0.0,0.0
8007,2022-08-08 03:30:00,2022-08-08 03:45:00,0.25,7166,7166,1,1,1791.5,Los Angeles,13.0,0.0,7.1875,18.0,0.0,0.5625,92.0,64.0,78.78125,0.0,0.0,0.0
8009,2022-08-08 16:15:00,2022-08-08 16:30:00,0.25,3840,3840,1,1,960.0,Los Angeles,9.0,0.0,4.25,0.0,0.0,0.0,86.0,68.0,78.26875,0.0,0.0,0.0
8011,2022-08-08 18:00:00,2022-08-08 19:30:00,1.5,7736,10502,3,4,9067.0,Los Angeles,11.0,0.0,5.982143,17.0,0.0,0.95535713,100.0,69.0,84.85357,0.0,0.0,0.0
8013,2022-08-08 20:15:00,2022-08-08 20:30:00,0.25,5854,5854,1,1,1463.5,Los Angeles,13.0,3.0,8.125,28.0,0.0,1.40625,101.0,70.0,87.1875,0.0,0.0,0.0
8015,2022-08-08 20:45:00,2022-08-08 21:00:00,0.25,5678,5678,1,1,1419.5,Los Angeles,11.0,3.0,7.53125,28.0,0.0,1.75,101.0,70.0,87.2875,0.0,0.0,0.0
8017,2022-08-08 22:00:00,2022-08-08 23:30:00,1.5,5604,5604,4,3,6743.75,Los Angeles,40.0,0.0,11.357142,26.0,0.0,3.5089285,101.0,71.0,87.21251,0.0,0.0,0.0
8019,2022-08-11 16:30:00,2022-08-11 16:45:00,0.25,4392,4392,1,1,1098.0,Los Angeles,12.0,0.0,4.09375,0.0,0.0,0.0,92.0,68.0,81.03125,0.0,0.0,0.0
8021,2022-08-11 19:45:00,2022-08-11 20:00:00,0.25,5090,5090,1,1,1272.5,Los Angeles,16.0,3.0,8.59375,15.0,0.0,0.46875,99.0,70.0,87.4625,0.0,0.0,0.0
8023,2022-08-11 20:15:00,2022-08-11 21:00:00,0.75,3934,3934,1,3,2941.75,Los Angeles,20.0,3.0,10.25,20.0,0.0,1.609375,100.0,70.0,88.0,0.0,0.0,0.0
8025,2022-08-11 21:45:00,2022-08-11 22:45:00,1.0,6083,6083,1,4,5227.0,Los Angeles,20.0,0.0,11.725,26.0,0.0,3.5,102.0,69.0,88.3625,0.0,0.0,0.0
8027,2022-08-11 23:00:00,2022-08-11 23:15:00,0.25,3971,3971,1,1,992.75,Los Angeles,19.0,0.0,11.4375,26.0,0.0,3.34375,101.0,69.0,87.5375,0.0,0.0,0.0
8029,2022-08-12 00:45:00,2022-08-12 01:00:00,0.25,4006,4006,1,1,1001.5,Los Angeles,20.0,5.0,11.4375,25.0,0.0,1.90625,97.0,67.0,84.0625,0.0,0.0,0.0
8031,2022-08-12 12:45:00,2022-08-12 13:45:00,1.0,9613,9613,3,2,8956.0,Los Angeles,11.0,0.0,2.0,0.0,0.0,0.0,80.6,62.6,69.8625,0.0,0.0,0.0
8033,2022-08-14 13:45:00,2022-08-14 14:45:00,1.0,4694,4694,3,1,4650.5,Los Angeles,12.0,0.0,1.8625,0.0,0.0,0.0,93.2,64.4,72.74251,0.0,0.0,0.0
8035,2022-08-15 17:30:00,2022-08-15 17:45:00,0.25,4041,4041,1,1,1010.25,Los Angeles,9.0,0.0,5.3125,0.0,0.0,0.0,94.0,66.0,82.05625,0.0,0.0,0.0
8037,2022-08-15 22:15:00,2022-08-15 22:30:00,0.25,3951,3951,1,1,987.75,Los Angeles,18.0,2.0,9.0625,23.0,0.0,2.53125,105.0,68.0,87.318756,0.0,0.0,0.0
8039,2022-08-16 05:00:00,2022-08-16 05:15:00,0.25,3818,3818,1,1,954.5,Los Angeles,13.0,0.0,5.6875,0.0,0.0,0.0,85.0,64.0,75.0375,0.0,0.0,0.0
8041,2022-08-16 05:45:00,2022-08-16 06:00:00,0.25,10001,10001,1,1,2500.25,Los Angeles,13.0,0.0,5.28125,0.0,0.0,0.0,83.0,64.0,74.35,0.0,0.0,0.0
8043,2022-08-17 17:15:00,2022-08-17 17:30:00,0.25,5076,5076,1,1,1269.0,Los Angeles,11.0,0.0,5.53125,15.0,0.0,0.46875,96.0,67.0,81.0875,0.0,0.0,0.0
8045,2022-08-17 20:30:00,2022-08-17 21:45:00,1.25,4447,4523,3,3,5001.75,Los Angeles,19.0,0.0,10.03125,23.0,0.0,3.8645833,105.0,69.0,86.84167,0.0,0.0,0.0
8047,2022-08-18 17:30:00,2022-08-18 17:45:00,0.25,4840,4840,1,1,1210.0,Los Angeles,13.0,0.0,5.59375,23.0,0.0,1.34375,98.0,65.0,78.475006,0.0,0.0,0.0
8049,2022-08-18 18:45:00,2022-08-18 19:45:00,1.0,4549,4552,2,3,4460.75,Los Angeles,15.0,0.0,8.15,28.0,0.0,2.3,101.0,67.0,81.93,0.0,0.0,0.0
8051,2022-08-18 20:15:00,2022-08-18 20:30:00,0.25,4458,4458,1,1,1114.5,Los Angeles,17.0,3.0,8.84375,24.0,0.0,1.5,101.0,67.0,82.65625,0.0,0.0,0.0
8053,2022-08-21 19:00:00,2022-08-21 19:30:00,0.5,4130,4130,2,1,2056.25,Los Angeles,19.0,0.0,6.875,22.0,0.0,1.3541666,99.0,69.0,77.84167,0.0,0.0,0.0
8055,2022-08-22 01:15:00,2022-08-22 01:30:00,0.25,4047,4047,1,1,1011.75,Los Angeles,19.0,3.0,10.09375,22.0,0.0,1.25,95.0,66.0,78.831245,0.0,0.0,0.0
8057,2022-08-22 16:30:00,2022-08-22 18:45:00,2.25,4971,6619,5,5,10501.75,Los Angeles,19.0,0.0,6.23125,24.0,0.0,1.74375,102.0,62.0,74.25749,0.0004,1e-04,2.5e-06
8059,2022-08-23 18:00:00,2022-08-23 19:30:00,1.5,5699,6082,2,5,7400.75,Los Angeles,15.0,0.0,5.9375,17.0,0.0,0.75,102.0,69.0,81.751785,0.0,0.0,0.0
8061,2022-08-23 20:45:00,2022-08-23 21:45:00,1.0,4378,4581,3,2,4266.5,Los Angeles,16.0,0.0,9.1625,22.0,0.0,2.8875,108.0,70.0,86.0925,0.0,0.0,0.0
8063,2022-08-25 04:00:00,2022-08-26 14:00:00,34.0,10406,19049,50,49,197267.5,Los Angeles,24.0,0.0,5.716241,29.0,0.0,0.5104927,102.0,62.0,75.429474,0.0,0.0,0.0
8065,2022-08-26 16:30:00,2022-08-26 16:45:00,0.25,4065,4065,1,1,1016.25,Los Angeles,10.0,0.0,3.46875,0.0,0.0,0.0,94.0,65.0,76.543755,0.0,0.0,0.0
8067,2022-08-26 18:00:00,2022-08-26 22:00:00,4.0,42635,50100,5,12,54001.5,Los Angeles,20.0,0.0,8.047794,26.0,0.0,2.3970587,104.0,66.0,83.91324,0.0,0.0,0.0
8069,2022-08-26 22:30:00,2022-08-26 22:45:00,0.25,4533,4533,1,1,1133.25,Los Angeles,40.0,0.0,13.25,25.0,0.0,3.4375,103.0,67.0,84.356255,0.0,0.0,0.0
8071,2022-08-27 19:30:00,2022-08-27 21:30:00,2.0,7623,7762,2,6,13435.25,Los Angeles,22.0,4.0,10.680555,29.0,0.0,4.4652777,98.0,66.0,81.423615,0.0,0.0,0.0
8073,2022-08-28 02:45:00,2022-08-28 03:30:00,0.75,4522,4522,1,3,3060.25,Los Angeles,20.0,0.0,8.25,25.0,0.0,1.015625,82.0,61.0,72.171875,0.0,0.0,0.0
8075,2022-08-29 00:15:00,2022-08-29 00:30:00,0.25,4520,4520,1,1,1130.0,Los Angeles,19.0,3.0,10.375,23.0,0.0,1.15625,92.0,64.0,78.33125,0.0,0.0,0.0
8077,2022-08-30 10:45:00,2022-08-30 11:15:00,0.5,4248,4248,1,1,2124.0,Los Angeles,11.0,0.0,2.1041667,0.0,0.0,0.0,75.0,60.8,68.575005,0.0,0.0,0.0
8079,2022-08-30 15:15:00,2022-08-30 17:15:00,2.0,5755,5809,6,3,10227.0,Los Angeles,11.0,0.0,3.1666667,0.0,0.0,0.0,90.0,64.0,77.024994,0.0,0.0,0.0
8081,2022-08-30 20:15:00,2022-08-30 20:45:00,0.5,5267,5267,1,2,2624.0,Los Angeles,20.0,0.0,9.020833,23.0,0.0,3.875,101.0,71.0,87.145836,0.0,0.0,0.0
8083,2022-08-30 23:00:00,2022-08-30 23:30:00,0.5,3973,3973,1,2,1984.25,Los Angeles,18.0,5.0,11.020833,26.0,0.0,6.1458335,104.0,71.0,87.24167,0.0,0.0,0.0
8085,2022-08-31 16:00:00,2022-08-31 17:15:00,1.25,8104,8185,3,3,6798.25,Los Angeles,9.0,0.0,2.9895833,0.0,0.0,0.0,93.0,68.0,84.09583,0.0,0.0,0.0
8087,2022-08-31 17:30:00,2022-08-31 17:45:00,0.25,4941,4941,1,1,1235.25,Los Angeles,11.0,0.0,4.46875,0.0,0.0,0.0,101.0,70.0,88.86875,0.0,0.0,0.0
8089,2022-09-01 06:00:00,2022-09-01 08:15:00,2.25,6608,6739,6,4,12187.75,Los Angeles,20.0,0.0,7.1375,29.0,0.0,4.3625,100.4,66.0,83.7,0.0,0.0,0.0
8091,2022-09-01 23:00:00,2022-09-02 01:00:00,2.0,4968,5384,6,3,9404.5,Los Angeles,19.0,0.0,8.444445,25.0,0.0,2.3125,109.0,71.0,92.58472,0.0,0.0,0.0
8093,2022-09-02 01:15:00,2022-09-02 12:15:00,11.0,15480,18369,18,26,123120.25,Los Angeles,19.0,0.0,5.1180553,27.0,0.0,1.2694445,107.0,67.0,80.466385,0.0,0.0,0.0
8095,2022-09-02 13:15:00,2022-09-02 15:00:00,1.75,5007,5026,4,4,8710.5,Los Angeles,14.0,0.0,3.515625,21.0,0.0,0.984375,85.0,70.0,76.626564,0.0,0.0,0.0
8097,2022-09-02 16:45:00,2022-09-02 18:30:00,1.75,8633,8633,2,6,9349.75,Los Angeles,17.0,0.0,5.1484375,0.0,0.0,0.0,101.0,73.0,90.075,0.0,0.0,0.0
8099,2022-09-02 23:00:00,2022-09-03 01:00:00,2.0,8561,8838,5,4,13005.25,Los Angeles,27.0,0.0,10.034722,34.0,0.0,1.3819444,111.0,70.0,90.923615,0.0,0.0,0.0
8101,2022-09-03 01:15:00,2022-09-03 01:30:00,0.25,4270,4270,1,1,1067.5,Los Angeles,22.0,0.0,8.71875,0.0,0.0,0.0,101.0,69.0,87.78125,0.0,0.0,0.0
8103,2022-09-03 06:30:00,2022-09-03 07:00:00,0.5,3882,3882,1,1,1941.0,Los Angeles,13.0,0.0,5.6875,31.0,0.0,1.2916666,91.4,69.0,80.50833,0.0,0.0,0.0
8105,2022-09-03 23:45:00,2022-09-04 08:30:00,8.75,10967,17154,18,18,60832.25,Los Angeles,20.0,0.0,5.6006947,31.0,0.0,1.0920138,103.0,73.0,85.677086,0.6014,0.15,0.0010440972
8107,2022-09-04 18:15:00,2022-09-04 18:30:00,0.25,4550,4550,1,1,1137.5,Los Angeles,8.0,0.0,4.65625,0.0,0.0,0.0,107.6,83.0,97.075,0.0,0.0,0.0
8109,2022-09-04 19:00:00,2022-09-04 19:30:00,0.5,3946,3946,1,2,1947.5,Los Angeles,16.0,0.0,5.6041665,15.0,0.0,0.9375,109.0,83.0,99.0875,0.0,0.0,0.0
8111,2022-09-04 20:30:00,2022-09-04 21:30:00,1.0,5582,5688,3,2,5112.0,Los Angeles,17.0,0.0,7.8,22.0,0.0,2.9625,109.4,82.0,99.0225,0.0,0.0,0.0
8113,2022-09-04 21:45:00,2022-09-05 11:45:00,14.0,13208,20496,25,32,124687.5,Los Angeles,27.0,0.0,6.917763,46.0,0.0,1.8223684,110.0,72.0,84.80329,0.39009997,0.2,0.0004277412
8115,2022-09-05 13:00:00,2022-09-05 13:15:00,0.25,4963,4963,1,1,1240.75,Los Angeles,14.0,0.0,4.0,0.0,0.0,0.0,100.4,71.0,78.25,0.0,0.0,0.0
8117,2022-09-05 14:45:00,2022-09-05 15:30:00,0.75,4041,4041,1,3,2944.0,Los Angeles,14.0,0.0,3.453125,0.0,0.0,0.0,100.4,74.0,81.35625,0.0,0.0,0.0
8119,2022-09-05 21:45:00,2022-09-05 22:15:00,0.5,5287,5287,1,2,2627.25,Los Angeles,15.0,3.0,10.229167,26.0,0.0,4.4166665,108.0,79.0,94.44999,0.0,0.0,0.0
8121,2022-09-05 23:45:00,2022-09-06 13:00:00,13.25,13382,19387,26,27,120109.5,Los Angeles,15.0,0.0,4.695602,16.0,0.0,0.034722224,109.0,67.0,83.426384,0.0,0.0,0.0
8123,2022-09-06 19:15:00,2022-09-06 20:45:00,1.5,4488,4532,3,4,6593.25,Los Angeles,12.0,0.0,7.455357,22.0,0.0,0.3392857,108.0,75.0,92.91964,0.0,0.0,0.0
8125,2022-09-06 21:00:00,2022-09-06 22:45:00,1.75,7015,7015,3,5,11341.0,Los Angeles,14.0,0.0,8.140625,22.0,0.0,0.6484375,109.0,74.0,94.17032,0.0,0.0,0.0
8127,2022-09-06 23:00:00,2022-09-07 00:15:00,1.25,4462,4655,2,4,5319.5,Los Angeles,21.0,0.0,9.197917,25.0,0.0,0.65625,108.0,73.0,93.17084,0.0,0.0,0.0
8129,2022-09-07 00:30:00,2022-09-07 01:15:00,0.75,4975,4975,2,2,3452.0,Los Angeles,21.0,0.0,9.84375,26.0,0.0,0.75,107.0,72.0,90.55,0.0,0.0,0.0
8131,2022-09-07 01:30:00,2022-09-07 02:15:00,0.75,5673,5673,3,1,3941.0,Los Angeles,20.0,4.0,9.546875,26.0,0.0,1.5,103.0,71.0,86.6875,0.0,0.0,0.0
8133,2022-09-07 05:45:00,2022-09-07 06:00:00,0.25,4115,4115,1,1,1028.75,Los Angeles,13.0,0.0,6.0625,0.0,0.0,0.0,91.4,69.0,81.55,0.0,0.0,0.0
8135,2022-09-07 06:15:00,2022-09-07 06:45:00,0.5,5077,5077,2,1,2505.25,Los Angeles,15.0,0.0,5.9166665,0.0,0.0,0.0,91.4,69.0,81.36667,0.0,0.0,0.0
8137,2022-09-07 21:15:00,2022-09-07 22:00:00,0.75,6021,6021,1,3,3445.5,Los Angeles,14.0,0.0,8.109375,18.0,0.0,1.65625,108.0,76.0,94.787506,0.0,0.0,0.0
8139,2022-09-07 23:30:00,2022-09-08 01:45:00,2.25,4504,4841,6,4,9585.5,Los Angeles,21.0,0.0,8.825,24.0,0.0,1.44375,106.0,73.0,90.04,0.0,0.0,0.0
8141,2022-09-08 02:30:00,2022-09-08 03:45:00,1.25,4097,4097,3,3,5020.25,Los Angeles,15.0,0.0,6.0625,18.0,0.0,0.34375,98.0,72.0,83.947914,0.0,0.0,0.0
8143,2022-09-08 04:00:00,2022-09-08 04:30:00,0.5,4168,4168,1,2,2056.75,Los Angeles,15.0,0.0,5.3541665,19.0,0.0,0.75,95.0,72.0,83.00833,0.0,0.0,0.0
8145,2022-09-08 05:30:00,2022-09-08 10:00:00,4.5,11566,12211,10,9,32977.25,Los Angeles,14.0,0.0,4.0625,23.0,0.0,0.1513158,95.0,70.0,80.857895,0.0,0.0,0.0
8147,2022-09-08 10:15:00,2022-09-08 17:45:00,7.5,9006,15696,15,15,48047.75,Los Angeles,14.0,0.0,3.141129,23.0,0.0,0.27620968,93.2,68.0,78.32701,0.0014999999,1e-04,3.0241933e-06
8149,2022-09-08 18:15:00,2022-09-08 20:30:00,2.25,7023,7023,6,4,11943.75,Los Angeles,16.0,0.0,6.25,24.0,0.0,1.08125,98.6,73.0,89.2625,0.0002,1e-04,1.25e-06
8151,2022-09-08 20:45:00,2022-09-08 21:15:00,0.5,6904,6904,2,1,3424.75,Los Angeles,15.0,0.0,7.6458335,22.0,0.0,3.0208333,100.0,76.0,91.90833,0.0004,1e-04,8.333333e-06
8153,2022-09-08 21:30:00,2022-09-09 08:15:00,10.75,9476,18693,25,19,72774.25,Los Angeles,17.0,0.0,7.380682,28.0,0.0,1.7457386,101.0,73.0,88.41733,0.00059999997,1e-04,8.522727e-07
8155,2022-09-09 20:45:00,2022-09-11 11:45:00,39.0,31866,100445,74,81,534492.5,Los Angeles,27.0,0.0,6.5875797,39.0,0.0,3.4868631,100.0,62.0,76.4484,13.8286,0.62,0.005505016
8157,2022-09-11 14:45:00,2022-09-11 16:45:00,2.0,4908,5017,6,3,8866.0,Los Angeles,12.0,0.0,3.0208333,0.0,0.0,0.0,84.2,66.0,76.13194,0.0,0.0,0.0
8159,2022-09-11 18:00:00,2022-09-11 18:45:00,0.75,3935,3935,1,3,2931.75,Los Angeles,12.0,0.0,5.671875,19.0,0.0,0.296875,87.8,73.0,81.3125,0.0,0.0,0.0
8161,2022-09-11 23:30:00,2022-09-12 02:15:00,2.75,6811,9447,4,8,14372.0,Los Angeles,33.0,0.0,9.75,38.0,0.0,3.109375,92.0,68.0,81.07395,1.8802,0.44,0.009792709
8163,2022-09-12 03:00:00,2022-09-12 04:15:00,1.25,4842,4842,4,2,5932.75,Los Angeles,31.0,0.0,6.4583335,49.0,0.0,0.8125,89.6,60.0,76.458336,1.4002999,0.32,0.014586457
8165,2022-09-12 17:00:00,2022-09-13 00:45:00,7.75,10148,18334,18,12,44758.0,Los Angeles,16.0,0.0,7.8027344,21.0,0.0,1.3671875,89.0,63.0,80.59883,3.1803002,0.45,0.006211524
8167,2022-09-13 01:30:00,2022-09-13 02:00:00,0.5,6270,6270,1,2,2733.5,Los Angeles,15.0,0.0,8.625,0.0,0.0,0.0,84.0,66.0,76.6625,0.0,0.0,0.0
8169,2022-09-13 02:45:00,2022-09-13 04:00:00,1.25,8608,8608,2,4,10509.5,Los Angeles,13.0,0.0,6.21875,16.0,0.0,0.16666667,80.0,63.0,74.260414,0.0,0.0,0.0
